"x","y","exprs"
5,15,-0.432460769166521
6,15,-0.432473112424948
7,15,-0.431438135357003
8,15,-0.43022314574033
9,15,-0.427961562844735
10,15,-0.431303209120245
11,15,-0.429621731547083
12,15,-0.42431931272908
13,15,0.163859563294582
14,15,0.748145422813651
15,15,0.191685977531495
16,15,-0.242699394995931
17,15,0.446495189119646
18,15,-0.21905559117452
19,15,0.924142819067852
20,15,0.884657262175825
21,15,1.97478642297713
22,15,3.85197961141323
23,15,1.88300902479702
24,15,3.23018490372679
25,15,0.365581059180947
26,15,-0.423769533045339
27,15,-0.272545866063608
28,15,-0.370571235179335
29,15,0.529991188523236
30,15,-0.329115998757702
31,15,-0.32790411896353
32,15,-0.245767961104097
33,15,-0.330026693882391
34,15,-0.424279085346834
35,15,-0.337099460400242
36,15,-0.344865250152109
37,15,-0.371293663872865
38,15,-0.128199657486545
39,15,2.57443069703834
40,15,8.4652467479883
41,15,5.38855978141697
42,15,-0.410136000950784
43,15,-0.419252087739593
44,15,-0.330295616445707
45,15,-0.425149426440345
46,15,-0.194688518598834
47,15,0.012565398538388
48,15,-0.318270997626655
49,15,-0.421714459710844
50,15,-0.430797018105059
51,15,-0.431894631349192
52,15,-0.43035334832074
53,15,-0.413801144271491
54,15,-0.305230201421036
55,15,-0.222867165950636
56,15,-0.0229436657675314
57,15,-0.404401259253699
58,15,-0.432430199455922
59,15,-0.432550653853889
60,15,-0.432595365111571
61,15,-0.432598559058767
62,15,-0.432592261265812
63,15,-0.431678631388221
64,15,-0.43256769340503
65,15,-0.432548473745484
66,15,-0.432546790761068
67,15,-0.432467769710247
68,15,-0.432499856519518
69,15,-0.4324587127604
70,15,-0.432594929577203
71,15,-0.432599216669432
0,16,-0.431919006538236
1,16,-0.432254119412004
2,16,-0.389714894402418
3,16,-0.0269107466070481
4,16,-0.348885682008974
5,16,-0.432071259605667
6,16,-0.432528869216596
7,16,-0.431258096935535
8,16,-0.428187642893571
9,16,-0.428788982532461
10,16,-0.423468080835668
11,16,-0.429944980769936
12,16,-0.357873064053804
13,16,-0.0698770606578019
14,16,0.621055000729723
15,16,-0.156391783126226
16,16,-0.205091292567978
17,16,1.50624216915059
18,16,1.96723516683969
19,16,1.89729712851573
20,16,0.851618841046888
21,16,2.50518720867735
22,16,4.09113507858903
23,16,3.95091482707692
24,16,0.598286277456317
25,16,-0.391617941680627
26,16,-0.406238305454024
27,16,-0.42123743069625
28,16,-0.148645782813529
29,16,-0.0975988582100983
30,16,-0.344724375307294
31,16,-0.421918049639658
32,16,-0.305354455075993
33,16,-0.395830723384005
34,16,-0.300635429252922
35,16,-0.305755493534381
36,16,-0.413074493827741
37,16,-0.386910343644899
38,16,0.024955147075987
39,16,2.64504405030935
40,16,2.955676907243
41,16,0.0022838244165389
42,16,-0.372073081361043
43,16,0.144291313113904
44,16,-0.0738088846466348
45,16,-0.417674181332889
46,16,-0.39195554821847
47,16,-0.201833685638637
48,16,-0.149441160434669
49,16,-0.407274877213574
50,16,-0.430230351822497
51,16,-0.432571809086594
52,16,-0.432534091058552
53,16,-0.432427991313957
54,16,-0.42470608652234
55,16,-0.430430599116245
56,16,-0.43030811411873
57,16,-0.422013817811655
58,16,-0.432570845740006
59,16,-0.432580382443828
60,16,-0.432207394947294
61,16,-0.43252663422097
62,16,-0.432596052494875
63,16,-0.431505921755137
64,16,-0.432034922688649
65,16,-0.432592538970018
66,16,-0.432577984263362
67,16,-0.432564601006704
68,16,-0.432468274277992
69,16,-0.432595561376181
70,16,-0.432568942116857
71,16,-0.432598668965236
0,17,-0.432502320296906
1,17,-0.431673052910593
2,17,-0.428350382790708
3,17,-0.404573470386469
4,17,-0.32502994589183
5,17,-0.379658426862428
6,17,-0.432080100098384
7,17,-0.432403412920214
8,17,-0.43186940150185
9,17,-0.430603887747919
10,17,-0.428858178135022
11,17,-0.430638784648255
12,17,-0.387152714615418
13,17,-0.316293353193768
14,17,-0.248107349714913
15,17,-0.369706684182309
16,17,-0.274278001059512
17,17,0.571648670920905
18,17,1.54154691710788
19,17,0.801155697183912
20,17,1.08854055949498
21,17,0.439234551868192
22,17,1.19186561550362
23,17,4.12083617822399
24,17,1.29836681328615
25,17,-0.292061734598684
26,17,-0.158071216809575
27,17,0.468302459235042
28,17,0.0352654219784978
29,17,2.42498932385809
30,17,0.214850327170908
31,17,2.19194488930149
32,17,1.59852194313084
33,17,-0.0418946000302941
34,17,0.225169516204475
35,17,0.136496469053672
36,17,-0.312697744858826
37,17,-0.411315604760991
38,17,-0.369244964284376
39,17,9.61893316376987
40,17,0.0400805129568326
41,17,0.706979539141296
42,17,-0.00751235223107024
43,17,-0.295013121769957
44,17,-0.388135044063047
45,17,-0.111794859827732
46,17,-0.318844684912044
47,17,-0.236435236550562
48,17,0.180949989850365
49,17,-0.299534491184656
50,17,-0.429651570331584
51,17,-0.432543802219543
52,17,-0.432433862494956
53,17,-0.432470968966185
54,17,-0.432379860678692
55,17,-0.432151718706643
56,17,-0.432575487536517
57,17,-0.432597812826497
58,17,-0.432542343357901
59,17,-0.432515542067888
60,17,-0.432573569418585
61,17,-0.431962249832338
62,17,-0.432448455986289
63,17,-0.432592578275181
64,17,-0.432559474185567
65,17,-0.432350684760596
66,17,-0.432383674849779
67,17,-0.432583480500495
68,17,-0.432415027574511
69,17,-0.432487605453356
70,17,-0.432572469439476
71,17,-0.432599202653637
0,18,-0.431664897435925
1,18,-0.420130912856944
2,18,-0.419664492381125
3,18,0.0254009754021949
4,18,-0.197019530839546
5,18,-0.327036785400324
6,18,-0.432248886300337
7,18,-0.430878227195959
8,18,-0.431812134479706
9,18,-0.430969758287388
10,18,-0.429854977371625
11,18,-0.431317209855129
12,18,-0.430909145486965
13,18,-0.423635246616203
14,18,-0.352760114208646
15,18,-0.372401669711889
16,18,0.70776843110992
17,18,2.72880658679401
18,18,2.30346579752525
19,18,2.47273700009591
20,18,0.562309091549793
21,18,2.84843963198929
22,18,3.30491881660037
23,18,3.40669620366321
24,18,0.474638042036637
25,18,-0.218243652680229
26,18,1.2197764658593
27,18,3.32215389858602
28,18,0.789685148698972
29,18,2.09307507965325
30,18,4.1485446146871
31,18,6.87163113847485
32,18,2.87791576539843
33,18,0.0473870678131933
34,18,-0.0688247982505479
35,18,-0.293196654897983
36,18,-0.287657022272556
37,18,-0.388065231794769
38,18,-0.419328902376707
39,18,-0.42329038468247
40,18,0.20461031395142
41,18,-0.309889928345182
42,18,-0.254648434647414
43,18,-0.431101755359908
44,18,-0.432584833068324
45,18,-0.431854393543554
46,18,-0.405524983899993
47,18,-0.354878701326793
48,18,-0.312243275845262
49,18,-0.347086880889355
50,18,-0.432101953751324
51,18,-0.432217458661275
52,18,-0.431882978151853
53,18,-0.432578440473008
54,18,-0.431935842375231
55,18,-0.4319806214106
56,18,-0.432345710765131
57,18,-0.432464936428079
58,18,-0.431921090909975
59,18,-0.431771877910078
60,18,-0.432505862506744
61,18,-0.431100653125778
62,18,-0.430760459134214
63,18,-0.432532926050137
64,18,-0.431980209421195
65,18,-0.431453403905621
66,18,-0.431538856126048
67,18,-0.432586032724771
68,18,-0.43258039776567
69,18,-0.432597247450194
70,18,-0.432598968476686
71,18,-0.432599322179642
0,19,-0.429729894364666
1,19,-0.399862910411538
2,19,0.474743813655853
3,19,0.0573946363282302
4,19,-0.241614989717221
5,19,-0.314945328789072
6,19,-0.431721981122449
7,19,-0.432064704166668
8,19,-0.432062582162151
9,19,-0.432313545384234
10,19,-0.432565285299995
11,19,-0.432415761185101
12,19,-0.431212227417827
13,19,-0.427515683147965
14,19,-0.271724088045009
15,19,-0.284258018260634
16,19,-0.0676936179442525
17,19,1.05388349369565
18,19,2.70593263540552
19,19,3.11846081259719
20,19,3.97324773029779
21,19,3.21426097987178
22,19,3.27059233600842
23,19,3.17401261066819
24,19,-0.24153071250956
25,19,3.98842897893563
26,19,3.25543464331603
27,19,1.22925773663573
28,19,1.6126280213346
29,19,0.429697866155365
30,19,0.165034146801046
31,19,3.55533949342565
32,19,1.72882170698834
33,19,0.304861236857447
34,19,-0.422313100439314
35,19,-0.386635767585468
36,19,-0.413013853566294
37,19,-0.420517976889573
38,19,-0.364369104333794
39,19,-0.296222179920478
40,19,-0.421274589081628
41,19,-0.046751378427303
42,19,-0.330496583701239
43,19,-0.431293495170491
44,19,-0.432328139308411
45,19,-0.431033240319741
46,19,-0.431660280591477
47,19,-0.219512422709294
48,19,-0.40307068569951
49,19,-0.31219907235303
50,19,-0.431133975453203
51,19,-0.432466383754909
52,19,-0.432320700446183
53,19,-0.432453666467214
54,19,-0.432144054935299
55,19,-0.432589901345373
56,19,-0.431097702072981
57,19,-0.431105355752409
58,19,-0.430429891619845
59,19,-0.394053642480409
60,19,-0.430890081764495
61,19,-0.431983000148051
62,19,-0.429131633703101
63,19,-0.432041693125724
64,19,-0.385354789013102
65,19,-0.320798912303408
66,19,-0.43216415080615
67,19,-0.432554311715964
68,19,-0.43255680892177
69,19,-0.432454068093103
70,19,-0.432599316172873
71,19,-0.432599337762421
0,20,-0.431878196057692
1,20,-0.424149815986008
2,20,-0.429937324153873
3,20,-0.430816197440835
4,20,-0.418833835322547
5,20,-0.43206847959293
6,20,-0.431992804223443
7,20,-0.432461493461901
8,20,-0.431946823495548
9,20,-0.43258913883376
10,20,-0.432567535269679
11,20,-0.414371723512993
12,20,-0.430491137606205
13,20,-0.386436988277293
14,20,-0.309929396471168
15,20,0.0129811540408
16,20,3.26902729965116
17,20,1.13261944948431
18,20,2.51536200753551
19,20,2.50381097715338
20,20,3.14084091139895
21,20,4.71246516030443
22,20,4.05702552735516
23,20,1.33484545949794
24,20,2.50546011272855
25,20,1.62999023942892
26,20,2.19110695554207
27,20,3.40509381901114
28,20,2.42275837915319
29,20,6.17890489213154
30,20,1.05478163884549
31,20,2.58277122327396
32,20,1.05415843877937
33,20,-0.368867251483417
34,20,-0.370767925064164
35,20,0.209854550256019
36,20,-0.372152374003276
37,20,-0.211410380688884
38,20,-0.424391073083055
39,20,-0.426370593026495
40,20,-0.419947851086518
41,20,-0.37856648365153
42,20,0.271248825673686
43,20,-0.417833629854502
44,20,-0.43252741832175
45,20,-0.43074750375908
46,20,-0.432479173210897
47,20,-0.137705133441431
48,20,-0.423127436125167
49,20,-0.430295123816267
50,20,-0.432449926817123
51,20,-0.432084318967975
52,20,-0.432136737398254
53,20,-0.432557930532765
54,20,-0.432571737614768
55,20,-0.432531882395575
56,20,-0.431082276510543
57,20,-0.286213876766408
58,20,-0.241273579675458
59,20,-0.0964230517613607
60,20,-0.415938857014686
61,20,-0.316618749761813
62,20,0.245586563166413
63,20,0.0626164887984983
64,20,-0.401121256531447
65,20,-0.429949672349425
66,20,-0.432533297903176
67,20,-0.432579287993468
68,20,-0.432522926391142
69,20,-0.432597680634033
70,20,-0.432599343899772
71,20,-0.432599343072753
0,21,-0.432500751312718
1,21,-0.432017008286936
2,21,-0.43246530516747
3,21,-0.432451962023066
4,21,-0.432597735478458
5,21,-0.431781898447412
6,21,-0.432445187347748
7,21,-0.43209892101258
8,21,-0.431835813140382
9,21,-0.432301931641825
10,21,-0.431643544496816
11,21,-0.43128385139073
12,21,-0.430100935328009
13,21,-0.242268625691424
14,21,-0.397963687346566
15,21,0.278877601757936
16,21,2.27662017706553
17,21,0.482026310562797
18,21,0.327687887154344
19,21,-0.288254996370849
20,21,0.0785299042851847
21,21,1.44390294176067
22,21,0.619611525389802
23,21,0.548825411724639
24,21,-0.12568349610306
25,21,0.554346114326032
26,21,4.42897767245801
27,21,3.881774835633
28,21,0.963152390054125
29,21,1.23367223467075
30,21,-0.132893929953613
31,21,0.0314024748023565
32,21,0.18038190709284
33,21,-0.0850169928234507
34,21,-0.418096112670155
35,21,-0.291618392179903
36,21,-0.176840644430035
37,21,-0.306653159695296
38,21,-0.423211791860515
39,21,-0.426997879598163
40,21,-0.427474330132555
41,21,-0.427874290001125
42,21,-0.426584083603555
43,21,-0.382872162471118
44,21,-0.429288454684274
45,21,-0.432386114905792
46,21,-0.430376828542046
47,21,0.00127671901738122
48,21,-0.425041704914227
49,21,-0.371313949367735
50,21,-0.431903486008718
51,21,-0.430459486704935
52,21,-0.429649384995495
53,21,-0.432204634996357
54,21,-0.43257651830707
55,21,-0.432547310390925
56,21,-0.431590988434134
57,21,-0.305391126187518
58,21,-0.291041552434057
59,21,-0.276076109208431
60,21,-0.32000679838784
61,21,-0.382998787126515
62,21,0.316087215877009
63,21,0.415004354422057
64,21,-0.431525315444839
65,21,-0.432061926240334
66,21,-0.432571964435763
67,21,-0.432597913156958
68,21,-0.432572128272668
69,21,-0.432598575425037
70,21,-0.432598998554058
71,21,-0.43259934376919
0,22,-0.432599347860758
1,22,-0.432287143979085
2,22,-0.43246609800119
3,22,-0.432580167375623
4,22,-0.432599118863557
5,22,-0.432592198629896
6,22,-0.43259777691642
7,22,-0.43259835221697
8,22,-0.432457242190244
9,22,-0.431474283058377
10,22,-0.432593170333746
11,22,-0.432349765417039
12,22,-0.432560428347641
13,22,-0.429215152517936
14,22,-0.108695480877941
15,22,0.106327359532126
16,22,0.908061994343571
17,22,2.48526844420879
18,22,1.46739599796931
19,22,3.90153938245709
20,22,-0.185796481397048
21,22,1.7051802742227
22,22,2.26960453543271
23,22,1.06801688811668
24,22,-0.208729485218552
25,22,-0.168472278863028
26,22,2.59179200059695
27,22,4.22146938432845
28,22,2.54122699209439
29,22,5.95764305296091
30,22,2.05550384162908
31,22,0.160551706160976
32,22,0.953056259417
33,22,0.732761783508589
34,22,0.255031525541523
35,22,-0.381879316015556
36,22,-0.241073377301689
37,22,0.533135011234916
38,22,-0.41695183111495
39,22,-0.425735023367433
40,22,-0.41882097585089
41,22,-0.422396515288906
42,22,-0.425940899010913
43,22,-0.342450102113752
44,22,-0.378962553463171
45,22,-0.0967602764564336
46,22,0.5329641511495
47,22,-0.383536340402958
48,22,-0.419778966103747
49,22,-0.429179226521697
50,22,-0.428816469999341
51,22,-0.42960304725886
52,22,-0.424759083946371
53,22,-0.431766190096361
54,22,0.00511253657641619
55,22,-0.0992244316014054
56,22,-0.354818121168918
57,22,-0.306134631846926
58,22,-0.123150221853177
59,22,0.0699799104970889
60,22,-0.344354111622463
61,22,0.141878356886205
62,22,0.534356701393781
63,22,-0.413115993605219
64,22,-0.38398897594509
65,22,-0.431861979054117
66,22,-0.43254246092488
67,22,-0.43258520775161
68,22,-0.432597853611587
69,22,-0.432598677540114
70,22,-0.432599023974011
71,22,-0.432599332365034
0,23,-0.432585756065353
1,23,-0.432598556055382
2,23,-0.4325978257541
3,23,-0.432599227333624
4,23,-0.43259929110114
5,23,-0.432596611994954
6,23,-0.432597308127313
7,23,-0.432598238393058
8,23,-0.432596317053868
9,23,-0.432224284299441
10,23,-0.43259679951062
11,23,-0.432588017396068
12,23,-0.431623845901685
13,23,-0.427500246730375
14,23,-0.222832718014971
15,23,0.571064065530631
16,23,0.407791445994759
17,23,2.8240103381819
18,23,3.60999128317307
19,23,2.05119570418302
20,23,0.335226441886678
21,23,-0.0703633986325594
22,23,1.51343793471973
23,23,0.0150901762846705
24,23,0.363905725811379
25,23,4.81295641924926
26,23,3.02162399932592
27,23,2.72359785144563
28,23,3.68690030011341
29,23,0.660575259959643
30,23,2.36097379245318
31,23,1.99654441373403
32,23,1.55002167074392
33,23,-0.141390096500169
34,23,-0.297705943362641
35,23,-0.295478229390965
36,23,-0.421676675936289
37,23,-0.174832440673017
38,23,-0.416212082377168
39,23,-0.422350536281254
40,23,-0.426143833817826
41,23,-0.432159593436658
42,23,-0.431784640605608
43,23,-0.426959195315773
44,23,-0.405077126433994
45,23,-0.390868183056283
46,23,-0.421638090118895
47,23,-0.398877131078113
48,23,-0.356562300149816
49,23,-0.425970686283955
50,23,-0.428430944642807
51,23,-0.428929710030566
52,23,-0.432480502841061
53,23,-0.431894260462373
54,23,0.0887666379516066
55,23,-0.209706404559716
56,23,0.604146721845243
57,23,-0.133318132007345
58,23,-0.193441071721258
59,23,-0.432580246290398
60,23,-0.432501311901841
61,23,-0.430947570527119
62,23,-0.425769484926767
63,23,-0.351181357798384
64,23,-0.429651391357009
65,23,-0.43191564317666
66,23,-0.43253599267942
67,23,-0.432534722117238
68,23,-0.432585921164232
69,23,-0.432588223149843
70,23,-0.432558384740379
71,23,-0.432592152578061
0,24,-0.432599352648762
1,24,-0.43232582243533
2,24,-0.432597993726036
3,24,-0.43259932157026
4,24,-0.432599301808859
5,24,-0.432598789797063
6,24,-0.432323755761752
7,24,-0.431719971092346
8,24,-0.431437955787907
9,24,-0.432407620925423
10,24,-0.432357230614514
11,24,-0.432072567763961
12,24,-0.431048896459002
13,24,-0.43013368703743
14,24,-0.121877614251585
15,24,1.80721073493152
16,24,2.1219163620609
17,24,0.048356722103349
18,24,0.177093347331817
19,24,3.2245435441039
20,24,1.87062801103036
21,24,0.576697492372983
22,24,0.341255290028686
23,24,-0.358028741952182
24,24,-0.334124703602323
25,24,1.42696636726276
26,24,0.113141436575711
27,24,0.215717288159425
28,24,-0.0910734661928697
29,24,3.06420919165209
30,24,0.90091961709001
31,24,0.147273368258175
32,24,-0.226972580197999
33,24,-0.404357597612239
34,24,-0.318170156524699
35,24,-0.385417195156966
36,24,-0.374776737172802
37,24,-0.273645595299117
38,24,-0.420479186751693
39,24,-0.419285048108207
40,24,-0.425063946234276
41,24,-0.429964141504157
42,24,-0.424604491429397
43,24,-0.422852737653087
44,24,-0.380272919198609
45,24,-0.205235647882823
46,24,-0.421653682975908
47,24,-0.425702500845884
48,24,-0.42973941242676
49,24,-0.432137995504584
50,24,-0.426366947684109
51,24,-0.426691555661704
52,24,-0.409949990587932
53,24,-0.429273394360234
54,24,-0.287227739041505
55,24,0.0292326261915542
56,24,1.10987147547266
57,24,0.11022660574262
58,24,1.0453568978953
59,24,-0.228884137642936
60,24,-0.432309756197254
61,24,-0.285302642296834
62,24,-0.29550768079224
63,24,-0.123425264914597
64,24,-0.158040478955179
65,24,-0.417290703619363
66,24,-0.432554631989622
67,24,-0.432418538923447
68,24,-0.4324275287492
69,24,-0.432577152804425
70,24,-0.432572003566541
71,24,-0.432578600870891
0,25,-0.432599354215746
1,25,-0.432599081168902
2,25,-0.43259909675168
3,25,-0.432599278478218
4,25,-0.432599310557849
5,25,-0.43259925414645
6,25,-0.432597864928687
7,25,-0.43244288461819
8,25,-0.429372518787539
9,25,-0.432589255051641
10,25,-0.432162321784596
11,25,-0.432151210311044
12,25,-0.432177448001274
13,25,-0.431139514475631
14,25,-0.425958774530954
15,25,2.21315642354293
16,25,6.91814852683365
17,25,2.8738664169224
18,25,1.86651066474733
19,25,2.79457962648637
20,25,3.69537096320319
21,25,-0.0498407824169496
22,25,-0.295879816829749
23,25,-0.125486759221286
24,25,-0.0740644804501946
25,25,-0.178284490005418
26,25,-0.169615896797594
27,25,0.770041425982621
28,25,2.17305170136615
29,25,1.58502251002899
30,25,-0.359848310642194
31,25,-0.273497817294716
32,25,-0.403584059900163
33,25,-0.398152591508757
34,25,-0.328003220745437
35,25,-0.374172289337126
36,25,-0.159344864405019
37,25,-0.342630896893031
38,25,-0.421388268741012
39,25,-0.421659903718042
40,25,-0.40181922535218
41,25,-0.397932055120954
42,25,-0.419971568039195
43,25,-0.421921699916267
44,25,-0.381377241044516
45,25,-0.416305595366111
46,25,-0.399758009423215
47,25,-0.423181002106252
48,25,-0.413476656948442
49,25,-0.432372167447469
50,25,-0.432451517566008
51,25,-0.429518564246547
52,25,-0.430925530910805
53,25,-0.431920028775048
54,25,-0.408951000947524
55,25,-0.106177766624996
56,25,0.22930874765535
57,25,0.36634983595597
58,25,0.0549172989129315
59,25,-0.349563114672054
60,25,-0.186950442402213
61,25,-0.430691469783511
62,25,-0.200891198898896
63,25,-0.352615192668524
64,25,-0.430874540807114
65,25,-0.431950320304705
66,25,-0.431813845115712
67,25,-0.432228044891435
68,25,-0.432579138346625
69,25,-0.432424348423837
70,25,-0.432575458808611
71,25,-0.430465118703374
0,26,-0.432599354041636
1,26,-0.432599182195799
2,26,-0.432599204046511
3,26,-0.432599188115514
4,26,-0.432599119603521
5,26,-0.432599250490156
6,26,-0.432598988542776
7,26,-0.432242394177123
8,26,-0.431977754574766
9,26,-0.432298603063851
10,26,-0.432599197952687
11,26,-0.432588539331925
12,26,-0.432583167930824
13,26,-0.430471789989865
14,26,-0.430943440296448
15,26,-0.229828213268439
16,26,-0.127431365237633
17,26,0.379161357908593
18,26,0.235537302429776
19,26,2.05441957938397
20,26,-0.164650302039749
21,26,0.395653217202443
22,26,-0.148702122359367
23,26,0.321885693093259
24,26,-0.395045285670727
25,26,-0.246761230597021
26,26,-0.369199744081484
27,26,-0.294271957554116
28,26,-0.134567294506985
29,26,-0.185798683125676
30,26,0.51377966308594
31,26,-0.345697177325217
32,26,-0.428890618182302
33,26,-0.427651269802774
34,26,-0.312283443947083
35,26,-0.422974499667862
36,26,-0.414863612950813
37,26,-0.41186373288443
38,26,-0.42221701425994
39,26,-0.41809552822916
40,26,-0.422802993888011
41,26,-0.425137400916337
42,26,-0.422419740286467
43,26,-0.424773491820815
44,26,0.00266993121097769
45,26,0.00373610908339015
46,26,0.107018343537996
47,26,-0.0742539223691242
48,26,-0.37883376631111
49,26,-0.375608318191574
50,26,-0.398046030836747
51,26,-0.39675650055623
52,26,-0.392593040103773
53,26,-0.402088081818708
54,26,-0.198798452818744
55,26,0.573392337245257
56,26,1.61918364904091
57,26,-0.408369330485933
58,26,-0.366257595310945
59,26,-0.346214659450786
60,26,-0.385182911493971
61,26,-0.17338815598068
62,26,-0.123577098960279
63,26,-0.349909897308804
64,26,-0.432529982776405
65,26,-0.432545336383908
66,26,-0.432408875119436
67,26,-0.432294710588606
68,26,-0.432592931412268
69,26,-0.432594061947263
70,26,-0.432144248661639
71,26,-0.427554082167991
0,27,-0.43259935364989
1,27,-0.432599179192414
2,27,-0.432599040035591
3,27,-0.432599157646393
4,27,-0.432586175363591
5,27,-0.432598165658891
6,27,-0.432599284528515
7,27,-0.432373769598801
8,27,-0.431714190340392
9,27,-0.431150643555762
10,27,-0.406522984174791
11,27,-0.422906313926348
12,27,-0.432154113343117
13,27,-0.430969785179602
14,27,-0.429488174338308
15,27,-0.402063642960531
16,27,-0.233057156012049
17,27,-0.0893377670161918
18,27,-0.127490807583171
19,27,-0.399890070761381
20,27,-0.319759710812302
21,27,0.0916259350396145
22,27,0.276385067438902
23,27,-0.402007032058219
24,27,-0.264247994634931
25,27,-0.0532971171514379
26,27,-0.122560286577534
27,27,-0.395257911214333
28,27,-0.345736097373791
29,27,-0.376666958441067
30,27,-0.407716434701095
31,27,-0.430169836427564
32,27,-0.430892195285988
33,27,-0.426182096400462
34,27,-0.41205173103239
35,27,-0.337410845586568
36,27,-0.417219148419913
37,27,-0.425128070301381
38,27,-0.409583390608469
39,27,-0.421837611099529
40,27,-0.420883735943143
41,27,-0.423104115072069
42,27,-0.42188022377692
43,27,-0.413650673309548
44,27,-0.029336511212473
45,27,-0.21195145539138
46,27,-0.0329403347274946
47,27,1.20333628702834
48,27,0.509284859273275
49,27,0.181441221954107
50,27,-0.432591797743371
51,27,-0.43246437618836
52,27,-0.431928510158997
53,27,-0.431726514892085
54,27,-0.10820219874774
55,27,0.528153343451055
56,27,2.85373636743944
57,27,0.496897345665944
58,27,-0.304322964605124
59,27,-0.432061858261797
60,27,-0.432568558162224
61,27,-0.432091542782548
62,27,-0.431659894832092
63,27,-0.432588781300515
64,27,-0.432591838833162
65,27,-0.43258684002593
66,27,-0.432595931837113
67,27,-0.43258378358148
68,27,-0.43259364978716
69,27,-0.432551710915134
70,27,-0.432588877713421
71,27,-0.431665507033739
0,28,-0.432599353519309
1,28,-0.432599163130835
2,28,-0.432592692795686
3,28,-0.432596241055205
4,28,-0.432599094444732
5,28,-0.432598679455319
6,28,-0.432399672340699
7,28,-0.431929149040283
8,28,-0.432451963850496
9,28,-0.431271011215819
10,28,-0.430409149920322
11,28,-0.432582026296673
12,28,-0.432128892116054
13,28,-0.427335207838771
14,28,-0.424390740090768
15,28,-0.390970432042679
16,28,-0.35118985416444
17,28,-0.396116680470707
18,28,-0.419738880455001
19,28,-0.422298122156537
20,28,-0.431186550049874
21,28,0.501935596215916
22,28,-0.282272842533889
23,28,0.154454864497499
24,28,1.90237060042372
25,28,-0.0608843760583745
26,28,1.83308781247368
27,28,-0.394238201976077
28,28,-0.0549254157383644
29,28,-0.429121041961951
30,28,-0.429939790742207
31,28,-0.42914825501523
32,28,-0.429222063967909
33,28,-0.391152944317449
34,28,-0.227767782786932
35,28,0.38379425774896
36,28,-0.26254930149147
37,28,-0.358760582121592
38,28,-0.419971196441028
39,28,-0.41795163414468
40,28,-0.423458350315208
41,28,-0.427403712180876
42,28,-0.42495204553035
43,28,-0.408339390559872
44,28,1.36472479832178
45,28,1.96422389485391
46,28,5.87961321696701
47,28,2.75470415009714
48,28,-0.127832100722206
49,28,1.45293577954065
50,28,-0.432533363848231
51,28,-0.432543550414773
52,28,-0.432168125586703
53,28,-0.432598629616549
54,28,-0.388236438321029
55,28,2.37127750627602
56,28,3.77634643523762
57,28,2.25305770673063
58,28,1.35341009536817
59,28,-0.432458394622123
60,28,-0.431875128147881
61,28,-0.431992076449356
62,28,-0.432531898283304
63,28,-0.432552595477346
64,28,-0.432541927759638
65,28,-0.432468307837455
66,28,-0.432238111608299
67,28,-0.432583215027444
68,28,-0.432599055139568
69,28,-0.432266945649247
70,28,-0.432576479741755
71,28,-0.432571249847473
0,29,-0.432599353562836
1,29,-0.43259914036605
2,29,-0.432598832976155
3,29,-0.43259900843476
4,29,-0.432598954373836
5,29,-0.432239996192275
6,29,-0.430462845940492
7,29,-0.43163724615386
8,29,-0.431585022707528
9,29,-0.432094569910456
10,29,-0.430621130639901
11,29,-0.432572878553146
12,29,-0.412487705038364
13,29,-0.408015717828981
14,29,-0.323057109235114
15,29,-0.424464786214038
16,29,-0.423735261981335
17,29,-0.419513692695452
18,29,-0.427214930990228
19,29,-0.430600360594422
20,29,-0.432420883042807
21,29,-0.376901113934356
22,29,-0.329887774641358
23,29,-0.305008918942495
24,29,0.0157836437044622
25,29,-0.382619428253235
26,29,0.0461700931048596
27,29,-0.342823256480831
28,29,-0.409374601890058
29,29,-0.425267390968555
30,29,-0.40403991407157
31,29,-0.422627968187616
32,29,-0.423387861831175
33,29,-0.419264428114974
34,29,0.0427205820334321
35,29,2.21195185115289
36,29,0.948430262073759
37,29,-0.390851677094694
38,29,-0.341655352986225
39,29,0.270636392604277
40,29,0.434370140618308
41,29,-0.424326974098239
42,29,-0.429414401567356
43,29,-0.355537080349043
44,29,1.97499438909812
45,29,9.64076842992622
46,29,0.488561049264099
47,29,0.107877209356645
48,29,2.93790658737858
49,29,3.37869676307191
50,29,-0.431175664590087
51,29,-0.432541118804853
52,29,-0.432491491398858
53,29,-0.4325985449124
54,29,-0.432498846076474
55,29,2.50661965258369
56,29,4.60575451729371
57,29,3.50078074642422
58,29,0.239828668019103
59,29,-0.432404059518254
60,29,-0.432591129076853
61,29,-0.432373798197082
62,29,-0.432285470526594
63,29,-0.432374923987939
64,29,-0.432563807678046
65,29,-0.432526150022384
66,29,-0.432592205899018
67,29,-0.432578614538932
68,29,-0.432581742933297
69,29,-0.432598118779974
70,29,-0.432566430242406
71,29,-0.43258737737054
0,30,-0.432599353606363
1,30,-0.432599155078282
2,30,-0.432598632228182
3,30,-0.4325978359395
4,30,-0.432598622173376
5,30,-0.43259853389998
6,30,-0.431720845654709
7,30,-0.431044004151232
8,30,-0.432503908263477
9,30,-0.431392730904118
10,30,-0.432091117490042
11,30,-0.43230154300245
12,30,-0.395144629822558
13,30,-0.222477154614368
14,30,-0.347897634613811
15,30,-0.402670150855085
16,30,-0.42995466254006
